name,latitude,longitude,state,artcc,type,updated
REDGY,40.05214722222222,-77.49645555555556,PENNSYLVANIA,ZNY,MR,THS*VORTAC*078.07/22.14
REEFI,39.79438333333333,-76.18064722222223,PENNSYLVANIA,ZNY,RP,ETX*VOR/DME*215.00/52.40
REEFO,40.54293055555555,-73.82888888888888,NEW YORK,ZNY,RP,CRI*VOR/DME*155.27
REGLE,40.401602777777775,-74.99805833333333,PENNSYLVANIA,ZNY,RNAV,02/12/2008
REIFS,32.63395,-64.86396111111111,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
REKAE,41.138708333333334,-77.41623333333334,PENNSYLVANIA,ZNY,RNAV,03/17/2003
RELNY,40.05883333333333,-75.43050000000001,PENNSYLVANIA,ZNY,CN,10/31/2002
RENUE,40.51853333333333,-74.09408888888889,NEW YORK,ZNY,RP,SBJ*VOR/DME*107.23
REPIE,42.280274999999996,-76.03758888888889,NEW YORK,ZNY,RNAV,11/18/2009
REPRE,40.46550833333334,-73.90749166666667,NEW JERSEY,ZNY,RNAV,04/13/2015
RESQU,37.47940833333333,-71.44716666666667,OFFSHORE ATLANTIC,ZNY,RNAV,05/20/2008
REWAX,40.62813611111111,-74.67993055555556,NEW JERSEY,ZNY,RNAV,01/12/2015
RICKF,39.946666666666665,-76.22850833333334,PENNSYLVANIA,ZNY,RNAV,10/17/2015
RIDNE,40.30981944444444,-76.7684,PENNSYLVANIA,ZNY,RNAV,09/02/2008
RIETA,40.58971666666667,-74.40905833333333,NEW JERSEY,ZNY,RNAV,06/09/2008
RIRAE,40.904355555555554,-75.29666388888889,PENNSYLVANIA,ZNY,RNAV,05/13/2013
RISSY,40.397825,-73.58716388888888,NEW YORK,ZBW,RNAV,06/11/2014
RITTY,41.26126388888889,-75.47454166666667,PENNSYLVANIA,ZNY,RP,FJC*VORTAC*008.40
RIVRA,40.8093,-73.63881944444445,NEW YORK,ZNY,RNAV,02/27/2013
RIYWY,40.15807222222222,-76.43180277777778,PENNSYLVANIA,ZNY,RNAV,05/20/2009
RKDIA,21.0,-60.0,OFFSHORE ATLANTIC,ZNY,RNAV,06/09/2008
RNGRR,40.23016388888889,-74.20574722222223,NEW JERSEY,ZNY,RP,CRI*VOR/DME*223.00/27.00
RNGRS,35.06666666666667,-63.15,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
ROAST,39.956586111111115,-76.4336138888889,PENNSYLVANIA,ZNY,RP,LRP*VOR/DME*222.85/11.79
ROBBB,33.52331111111111,-74.44307500000001,OFFSHORE ATLANTIC,ZNY,RNAV,09/15/2016
ROCOY,41.043436111111106,-75.46644166666667,PENNSYLVANIA,ZNY,RP,STW*VOR/DME*287.20
RODII,40.627972222222226,-74.20954166666667,NEW JERSEY,ZNY,RP,EWR*LD*218.82/4.85
ROLER,40.85143055555556,-73.44153611111112,NEW YORK,ZNY,WP,JFK*VOR/DME*061.00/20.00
ROLLE,37.39312777777778,-71.70586388888889,OFFSHORE ATLANTIC,ZNY,RNAV,04/08/2008
RONOW,40.963,-74.25568888888888,NEW JERSEY,ZNY,RNAV,04/13/2011
ROOFE,31.67471111111111,-65.917725,OFFSHORE ATLANTIC,ZNY,RNAV,08/25/2009
ROSLY,40.79716944444444,-73.63567777777779,NEW YORK,ZNY,RP,DPK*VOR/DME*283.22
ROTHM,27.55840277777778,-75.30437777777777,OFFSHORE ATLANTIC,ZNY,RNAV,04/18/2008
ROUFF,40.658627777777774,-75.4417,PENNSYLVANIA,ZNY,RP,FJC*VORTAC*181.69/4.12
ROWEK,40.582433333333334,-75.10925555555555,NEW JERSEY,ZNY,RP,SBJ*VOR/DME*280.00/16.80
ROWND,40.657605555555556,-74.28725555555556,NEW JERSEY,ZNY,RNAV,12/23/2013
ROXXE,41.11806388888889,-75.91022777777778,PENNSYLVANIA,ZNY,RNAV,05/19/2009
RRUMM,32.442927777777776,-64.54324166666666,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
RTWOO,40.55690277777777,-75.10239166666666,PENNSYLVANIA,ZNY,RNAV,08/25/2015
RUDJU,40.206125,-74.49704444444444,NEW JERSEY,ZDC,RNAV,04/19/2012
RUDLI,27.523641666666666,-71.048075,OFFSHORE ATLANTIC,ZNY,RNAV,04/09/2008
RUNDY,34.09776666666667,-73.77047777777777,OFFSHORE ATLANTIC,ZNY,RNAV,04/11/2008
RUSDE,40.33974166666667,-75.42440277777779,PENNSYLVANIA,ZNY,RNAV,06/16/2008
RUSHY,40.69673888888889,-73.7009638888889,NEW YORK,ZNY,RP,JFK*VOR/DME*052.00/5.00
RUUDY,40.81558888888889,-74.278175,NEW JERSEY,ZNY,RNAV,11/24/2008
RUYNO,41.99279166666667,-76.54278333333333,PENNSYLVANIA,ZNY,RNAV,05/08/2018
RYANF,41.19343333333333,-75.54145555555556,PENNSYLVANIA,ZNY,RNAV,10/18/2012
RYDOR,41.00766388888889,-76.534825,PENNSYLVANIA,ZNY,RP,MIP*VORTAC*108.00/6.00
GAALO,40.669291666666666,-73.73605555555555,NEW YORK,ZNY,RNAV,07/10/2017
