name,latitude,longitude,state,artcc,type,updated
CHRRI,27.050194444444447,-81.6541138888889,FLORIDA,ZMA,RP,LBV*VORTAC*312.38/19.36
CIBIB,26.012105555555557,-80.139775,FLORIDA,ZMA,RNAV,08/02/2012
CICIV,25.77366111111111,-80.50475555555556,FLORIDA,ZMA,RP,VKZ*VOR/DME*278.00/19.02
CIGAR,27.493502777777778,-84.78319722222223,OFFSHORE GULF,ZMA,WP,07/25/2001
CIMBA,25.918100000000003,-80.17502222222222,FLORIDA,ZMA,RNAV,08/04/2006
CISET,27.634480555555555,-81.77136666666667,FLORIDA,ZMA,RNAV,02/12/2010
CISTS,26.84021111111111,-82.03566111111111,FLORIDA,ZMA,RP,RSW*VORTAC*325.10
CITAG,26.237036111111113,-81.77954166666666,FLORIDA,ZMA,RP,RSW*VORTAC*182.67/17.52
CITER,27.909002777777776,-82.37300277777777,FLORIDA,ZMA,MR,MCF*TACAN*073.00/8.00
CIVOV,26.311419444444446,-80.0184111111111,FLORIDA,ZMA,RNAV,06/01/2006
CLKVL,26.728444444444442,-79.99537777777778,FLORIDA,ZMA,CN,12/20/2009
CLOUW,27.905849999999997,-83.01221944444444,FLORIDA,ZMA,RNAV,11/21/2010
CLUNY,25.816666666666666,-80.53333333333333,FLORIDA,ZMA,RNAV,05/11/2009
CNNOR,27.833333333333332,-74.83333333333333,OFFSHORE ATLANTIC,ZMA,RNAV,04/07/2008
COBBL,24.756891666666668,-75.18801666666667,,ZMA,RP,ZQA*VOR/DME*102.95/124.25
COBID,27.930833333333336,-82.53012777777778,FLORIDA,ZMA,RNAV,02/06/2004
COCBU,21.14988888888889,-70.65436111111111,,ZMA,RP,GTK*VORTAC*130.79/32.02
CODGR,27.44051111111111,-83.35557222222222,FLORIDA,ZMA,RNAV,10/26/2005
CODMA,25.473602777777778,-80.4027138888889,FLORIDA,ZMA,MR,HST*TACAN*/1.60
COGDL,26.304266666666667,-81.48470555555555,FLORIDA,ZMA,RNAV,07/14/2008
COKPO,24.07860833333333,-74.7181138888889,,ZMA,RNAV,11/26/2002
COKUX,27.079494444444443,-82.19050833333334,FLORIDA,ZMA,RNAV,08/11/2016
COLUD,27.947308333333332,-82.34981111111111,FLORIDA,ZMA,RNAV,04/23/2010
COMET,28.616666666666667,-80.43333333333334,FLORIDA,ZMA,RP,ORL*VORTAC*084.48/47.84
CONCH,20.23678888888889,-67.86581388888888,OFFSHORE ATLANTIC,ZMA,RP,11/20/1998
CONST,25.804072222222224,-80.2197,FLORIDA,ZMA,RP,VIN*LD*092.39/4.58
COOPR,26.468363888888888,-81.70045833333333,FLORIDA,ZMA,RNAV,07/14/2008
COOPY,28.212888888888887,-81.47051388888889,FLORIDA,ZMA,RP,ORL*VORTAC*200.00/21.00
COPGI,25.79721388888889,-81.71938333333334,FLORIDA,ZMA,RNAV,11/10/2009
COPRA,25.793586111111114,-80.4708,FLORIDA,ZMA,RP,MFA*LD*272.38/11.06
CORDI,27.209819444444445,-80.91388055555556,FLORIDA,ZMA,RNAV,02/15/2010
COREG,25.26056388888889,-74.50793888888889,,ZMA,RNAV,11/26/2002
CORFU,26.404958333333333,-81.65235833333334,FLORIDA,ZMA,RP,LBV*VORTAC*208.05
CORGI,24.861800000000002,-81.71375,FLORIDA,ZMA,RP,EYW*VORTAC*015.00/17.17
CORNL,26.27861111111111,-79.34527777777777,OFFSHORE ATLANTIC,ZMA,RNAV,12/29/2008
COSTR,28.111158333333336,-81.75830555555555,FLORIDA,ZMA,RNAV,10/24/2007
COSTY,27.531866666666666,-82.80198888888889,FLORIDA,ZMA,MR,MCF*TACAN*217.00/25.00
COSVA,27.415186111111108,-80.28193333333333,FLORIDA,ZMA,RNAV,01/04/2012
COTEB,26.58490833333333,-80.00401944444444,FLORIDA,ZMA,RNAV,12/20/2009
COUKY,23.36198888888889,-71.77581944444444,OFFSHORE ATLANTIC,ZMA,RP,GTK*VORTAC*350.88/120.29
COVIA,27.93627777777778,-84.736025,OFFSHORE GULF,ZMA,RP,SZW*VORTAC*185.00
COXOK,26.797261111111112,-81.12084722222221,FLORIDA,ZMA,RNAV,12/29/2008
COYDA,28.35651388888889,-80.73354722222223,FLORIDA,ZMA,RNAV,02/17/2006
COZIE,24.68138888888889,-76.98194444444445,OFFSHORE ATLANTIC,ZMA,RNAV,04/07/2008
CRABI,25.64988888888889,-79.70116388888889,FLORIDA,ZMA,RNAV,08/04/2006
CRANS,28.303544444444444,-79.53380277777778,OFFSHORE ATLANTIC,ZMA,RNAV,06/02/2006
CRIZZ,28.671944444444446,-79.9625,OFFSHORE ATLANTIC,ZMA,RNAV,07/14/2008
CRMIN,28.066505555555555,-81.36458888888889,FLORIDA,ZMA,RNAV,07/15/2008
CROWD,27.667072222222224,-81.96116388888889,FLORIDA,ZMA,RP,PIE*VORTAC*115.35/41.09
CRRMN,26.678983333333335,-80.01220277777777,FLORIDA,ZMA,RNAV,08/13/2015
CRTHY,26.705613888888887,-80.03258333333333,FLORIDA,ZMA,RNAV,04/17/2017
CRUSE,28.17429166666667,-81.27982222222222,FLORIDA,ZMA,RP,CER*LD*185.48/16.30
CRYER,26.687830555555557,-80.21529444444445,FLORIDA,ZMA,RNAV,11/10/2009
CSHEL,27.023422222222223,-81.74467222222222,FLORIDA,ZMA,RNAV,11/19/2008
CUBEL,37.082597222222226,-76.36104166666667,VIRGINIA,ZMA,RNAV,09/12/2017
CUDES,26.01321111111111,-80.04165277777777,FLORIDA,ZMA,RNAV,08/02/2012
CUJEN,28.453066666666665,-81.08141666666667,FLORIDA,ZMA,RNAV,06/09/2009
CUKAR,28.24895,-81.23045555555555,FLORIDA,ZMA,WP,11/02/1998
CUKBU,27.1363,-82.36670277777777,FLORIDA,ZMA,RNAV,08/12/2013
CUKPO,27.6078,-80.25464444444444,FLORIDA,ZMA,RP,MLB*VOR/DME*152.69/36.00
CULBY,25.53786388888889,-80.4482888888889,FLORIDA,ZMA,RNAV,08/04/2006
CULLY,26.382722222222224,-85.23749444444445,OFFSHORE GULF,ZMA,RNAV,08/01/2006
CUNSI,27.59946111111111,-81.50221111111111,FLORIDA,ZMA,RNAV,10/05/2011
CUPAV,26.65681111111111,-82.05916111111111,FLORIDA,ZMA,RNAV,04/13/2012
CUPED,26.673372222222223,-79.88654166666667,FLORIDA,ZMA,RP,PBI*VORTAC*/10.75
CUPKU,28.155394444444443,-80.62813055555554,FLORIDA,ZMA,MR,COF*TACAN*197.00/5.00
CUPUL,27.858211111111114,-82.53259444444444,FLORIDA,ZMA,RNAV,11/01/2010
